WOSID,DATE,TITLE,LASTNAME,FIRSTNAME,JOURNAL,EMAILADDRESS,PUBLISHER,SUBJECT,WC,AUTHOR_KEYWORDS,INSTITUTE,CO-AUTHORS
WOS:000072345000065,1998,"Genomic Organization, Chromosomal Localization, Tissue Distribution, And Biophysical Characterization Of A Novel Mammalian Shaker-Related Voltage-Gated Potassium Channel, Kv1.7",CHANDY,G,JOURNAL OF BIOLOGICAL CHEMISTRY,gchandy@uci.edu,AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC,[u'BIOCHEMISTRY & MOLECULAR BIOLOGY'],[u'BIOCHEMISTRY & MOLECULAR BIOLOGY'],[u'PANCREATIC BETA-CELLS GENETIC-LINKAGE MAP K+ CHANNELS FUNCTIONAL EXPRESSION NUCLEOTIDE-SEQUENCE LEPTIN RECEPTOR DROSOPHILA ENCODES FAMILY MUSCLE'],"[u'Univ Calif Irvine, Sch Med, Dept Physiol & Biophys, Irvine, CA 92697 USA.', u'Univ Calif Irvine, Dept Microbiol & Mol Genet, Irvine, CA 92697 USA.', u'Glaxo Wellcome Res Inst, Res Triangle Pk, NC 27709 USA.', u'NCI, Frederick Canc Res & Dev Ctr, ABL Basic Res Program, Mammalian Genet Lab, Frederick, MD 21702 USA.', u'Univ Calif Lawrence Livermore Natl Lab, Ctr Human Genome, Livermore, CA 94550 USA.']","[(u'DUKES', u'ID'), (u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'COPELAND', u'NG'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA'), (u'CAHALAN', u'M'), (u'NGUYEN', u'A'), (u'HUSTAD', u'CM'), (u'JENKINS', u'NA'), (u'MOHRENWEISER', u'H')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,BRANDRIFF,B,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'HOFFMAN', u'SMG'), (u'TSUJIMOTO', u'S'), (u'TYNAN', u'K'), (u'GORDON', u'L')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,HOFFMAN,SMG,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'BRANDRIFF', u'B'), (u'MOHRENWEISER', u'HW'), (u'CARRANO', u'AV'), (u'TSUJIMOTO', u'S'), (u'TYNAN', u'K'), (u'GORDON', u'L')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,MOHRENWEISER,HW,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'BRANDRIFF', u'B'), (u'CARRANO', u'AV'), (u'HOFFMAN', u'SMG'), (u'TSUJIMOTO', u'S'), (u'TYNAN', u'K'), (u'GORDON', u'L')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,CARRANO,AV,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'BRANDRIFF', u'B'), (u'MOHRENWEISER', u'HW'), (u'HOFFMAN', u'SMG'), (u'TSUJIMOTO', u'S'), (u'TYNAN', u'K'), (u'GORDON', u'L')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,TSUJIMOTO,S,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'BRANDRIFF', u'B'), (u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'HOFFMAN', u'SMG'), (u'TYNAN', u'K'), (u'GORDON', u'L')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,TYNAN,K,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'BRANDRIFF', u'B'), (u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'HOFFMAN', u'SMG'), (u'TSUJIMOTO', u'S'), (u'GORDON', u'L')]"
WOS:A1993LP81500007,1993,Organization Of The Multiple Polymorphic Sites Of The D19S11-Locus Within A 650-Kb Cosmid Contig,GORDON,L,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'FLUORESCENCE INSITU HYBRIDIZATION', u'INTERPHASE CELL-NUCLEI', u'HIGH-RESOLUTION', u'DNA-SEQUENCES', u'GENE', u'CHROMOSOME-19', u'LIBRARIES', u'CLUSTER', u'LOCUS']","LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM L452,LIVERMORE,CA 94550.","[(u'BRANDRIFF', u'B'), (u'CARRANO', u'AV'), (u'MOHRENWEISER', u'HW'), (u'HOFFMAN', u'SMG'), (u'TSUJIMOTO', u'S'), (u'TYNAN', u'K')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,BRANDRIFF,BF,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'ASHWORTH', u'LK'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,GORDON,LA,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'ASHWORTH', u'LK'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,CHRISTENSEN,M,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'ASHWORTH', u'LK'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,NELSON,DO,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'ASHWORTH', u'LK'), (u'MOHRENWEISER', u'HW'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,MOHRENWEISER,HW,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'ASHWORTH', u'LK'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,CARRANO,AV,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'ASHWORTH', u'LK'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,LEE,DA,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'ASHWORTH', u'LK'), (u'CARRANO', u'AV'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,OLSEN,AS,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'ASHWORTH', u'LK'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,ASHWORTH,LK,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,BERGMANN,A,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'ASHWORTH', u'LK'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA'), (u'DANGANAN', u'L')]"
WOS:A1995TG44700008,1995,A 30-Mb Metric Fluorescence In-Situ Hybridization Map Of Human-Chromosome 19Q,DANGANAN,L,GENOMICS,[],ACADEMIC PRESS INC JNL-COMP SUBSCRIPTIONS,"[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'BIOTECHNOLOGY & APPLIED MICROBIOLOGY', u'GENETICS & HEREDITY']","[u'INSITU HYBRIDIZATION', u'GENE', u'LOCATION', u'REPEAT']",,"[(u'BRANDRIFF', u'BF'), (u'BERGMANN', u'A'), (u'CHRISTENSEN', u'M'), (u'NELSON', u'DO'), (u'MOHRENWEISER', u'HW'), (u'ASHWORTH', u'LK'), (u'CARRANO', u'AV'), (u'LEE', u'DA'), (u'OLSEN', u'AS'), (u'GORDON', u'LA')]"
WOS:A1986A311100008,1986,Cytogenetics Of Human-Sperm - Meiotic Segregation In 2 Translocation Carriers,LITTMAN,V,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF SAN FRANCISCO,DEPT PEDIAT,SAN FRANCISCO,CA 94143.","[(u'CARRANO', u'AV'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L'), (u'ASHWORTH', u'LK')]"
WOS:A1986A311100008,1986,Cytogenetics Of Human-Sperm - Meiotic Segregation In 2 Translocation Carriers,BRANDRIFF,B,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF SAN FRANCISCO,DEPT PEDIAT,SAN FRANCISCO,CA 94143.","[(u'CARRANO', u'AV'), (u'LITTMAN', u'V'), (u'ASHWORTH', u'LK'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1986A311100008,1986,Cytogenetics Of Human-Sperm - Meiotic Segregation In 2 Translocation Carriers,WATCHMAKER,G,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF SAN FRANCISCO,DEPT PEDIAT,SAN FRANCISCO,CA 94143.","[(u'CARRANO', u'AV'), (u'LITTMAN', u'V'), (u'BRANDRIFF', u'B'), (u'ASHWORTH', u'LK'), (u'GORDON', u'L')]"
WOS:A1986A311100008,1986,Cytogenetics Of Human-Sperm - Meiotic Segregation In 2 Translocation Carriers,CARRANO,AV,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF SAN FRANCISCO,DEPT PEDIAT,SAN FRANCISCO,CA 94143.","[(u'ASHWORTH', u'LK'), (u'LITTMAN', u'V'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1986A311100008,1986,Cytogenetics Of Human-Sperm - Meiotic Segregation In 2 Translocation Carriers,ASHWORTH,LK,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF SAN FRANCISCO,DEPT PEDIAT,SAN FRANCISCO,CA 94143.","[(u'CARRANO', u'AV'), (u'LITTMAN', u'V'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'GORDON', u'L')]"
WOS:A1986A311100008,1986,Cytogenetics Of Human-Sperm - Meiotic Segregation In 2 Translocation Carriers,GORDON,L,AMERICAN JOURNAL OF HUMAN GENETICS,[],UNIV CHICAGO PRESS,[u'GENETICS & HEREDITY'],[u'GENETICS & HEREDITY'],[],"UNIV CALIF SAN FRANCISCO,DEPT PEDIAT,SAN FRANCISCO,CA 94143.","[(u'CARRANO', u'AV'), (u'LITTMAN', u'V'), (u'BRANDRIFF', u'B'), (u'WATCHMAKER', u'G'), (u'ASHWORTH', u'LK')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",BRANDRIFF,B,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'CHANDY', u'KG'), (u'AIYAR', u'J'), (u'MOHRENWEIZER', u'H'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",CHANDY,KG,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'AIYAR', u'J'), (u'MOHRENWEIZER', u'H'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",AIYAR,J,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'MOHRENWEIZER', u'H'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",MOHRENWEIZER,H,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'AIYAR', u'J'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",KALMAN,K,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'AIYAR', u'J'), (u'MOHRENWEIZER', u'H'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",TSENGCRANK,J,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'AIYAR', u'J'), (u'MOHRENWEIZER', u'H'), (u'KALMAN', u'K'), (u'GUTMAN', u'GA'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",GUTMAN,GA,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'AIYAR', u'J'), (u'MOHRENWEIZER', u'H'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'CHANDY', u'G')]"
WOS:A1994MU46200627,1994,"Molecular And Biophysical Characterization Of A Novel Shaker-Related Islet-Cell K+ Channel Gene, Kv1.7, Located On Human Chromosome-19Q13.3",CHANDY,G,BIOPHYSICAL JOURNAL,[],BIOPHYSICAL SOCIETY,[u'BIOPHYSICS'],[u'BIOPHYSICS'],[],"[u'UCI,DEPT PHYSIOL & BIOPHYS,IRVINE,CA 92717.', u'LAWRENCE LIVERMORE NATL LAB,LIVERMORE,CA 94550.', u'GLAXO RES LABS,RES TRIANGLE PK,NC.']","[(u'BRANDRIFF', u'B'), (u'CHANDY', u'KG'), (u'AIYAR', u'J'), (u'MOHRENWEIZER', u'H'), (u'KALMAN', u'K'), (u'TSENGCRANK', u'J'), (u'GUTMAN', u'GA')]"
WOS:A1995QX32600028,1995,Dehydroepiandrosterone Sulfotransferase Gene (Std) - Localization To Human-Chromosome Band 19Q13.3,OTTERNESS,DM,CYTOGENETICS AND CELL GENETICS,[],KARGER,"[u'CELL BIOLOGY', u'GENETICS & HEREDITY']","[u'CELL BIOLOGY', u'GENETICS & HEREDITY']",[],"LAWRENCE LIVERMORE NATL LAB,CTR HUMAN GENOME,BIOL & BIOTECHNOL RES PROGRAM,LIVERMORE,CA.","[(u'BRANDRIFF', u'BF'), (u'MOHRENWEISER', u'HW'), (u'WEINSHILBOUM', u'RM')]"
